target_dims,generated_text,corr_score
"Emotional, Financial, Spiritual",You may take a self-report questionnaire to record your mental health.,0.3138631582260132
"Emotional, Financial, Spiritual",My mood has improved since I made the switch from the toxic chemical to the toxic to the positive.,0.3117790222167969
"Emotional, Financial, Spiritual","I have more clarity in my thoughts, perceptions, and emotions.",0.30585891008377075
"Emotional, Financial, Spiritual",I have been feeling low in my mood lately and have anxiety.,0.3028525114059448
"Emotional, Financial, Spiritual","I have mental health problems related to finances, money, and financial planning.",0.29903891682624817
"Emotional, Financial, Spiritual",The following topics have specific symptoms and/or characteristics that could indicate a mental health crisis or mood swing.,0.295472651720047
"Emotional, Financial, Spiritual","I believe I am healthy, and I am living in a healthy state of mind.",0.2947339117527008
"Emotional, Financial, Spiritual",I find success through faith in myself and faith in my family and friends.,0.28499212861061096
"Emotional, Financial, Spiritual",I believe in God and hope to overcome my fears.,0.26190510392189026
"Emotional, Financial, Spiritual",You may feel a lack of confidence in your ability to make decisions and are also feeling nervous.,0.2506178617477417
"Emotional, Financial, Spiritual",I have a deep belief system and a strong faith.,0.24532054364681244
"Emotional, Financial, Spiritual","The first few days are the most stressful, most stressful, and most uplifting in my life.",0.2317269891500473
"Emotional, Financial, Spiritual","You are not sure if you are a healthy person or not, but you do not know what to do about it.",0.2216286063194275
"Emotional, Financial, Spiritual",I understand that I need to take a break from the situation.,0.21563409268856049
"Emotional, Financial, Spiritual",I don't think it's safe for me to give up.,0.20412702858448029
"Emotional, Financial, Spiritual","I have been in debt for a long time, and have difficulty getting out of debt.",0.15280728042125702
"Emotional, Intellectual, Occupational",I find satisfaction in the ability to complete important tasks.,0.5400964617729187
"Emotional, Intellectual, Occupational",I find that I find satisfaction in accomplishmenting important tasks.,0.5367461442947388
"Emotional, Intellectual, Occupational",I find myself able to handle the demands of my work or studies.,0.5297045707702637
"Emotional, Intellectual, Occupational",I feel satisfied that my intellectual stimulation is helpful in my daily life.,0.5186681151390076
"Emotional, Intellectual, Occupational",I feel confident in myself and am able to handle stress.,0.5178404450416565
"Emotional, Intellectual, Occupational",I feel satisfied that I have made the effort to improve my intellectual abilities.,0.516071081161499
"Emotional, Intellectual, Occupational",I found satisfaction in doing my best to meet the demands of my job or studies.,0.4996638000011444
"Emotional, Intellectual, Occupational",I find myself energized about the work or studies I have been doing.,0.4930281937122345
"Emotional, Intellectual, Occupational",I find a variety of intellectual and physical challenges to meet my needs in my daily life.,0.48930251598358154
"Emotional, Intellectual, Occupational",My physical well-being is good because of my intellectual stimulation.,0.48925915360450745
"Emotional, Intellectual, Occupational","I feel competent, capable, and enthusiastic to achieve important tasks.",0.48769643902778625
"Emotional, Intellectual, Occupational",I feel confident that I am able to move at a good pace with the demands of my daily life.,0.4860117435455322
"Emotional, Intellectual, Occupational",I find my emotional stimulation to be essential to my overall well-being.,0.4786292314529419
"Emotional, Intellectual, Occupational",I am satisfied with what I receive from my intellectual stimulation.,0.47018176317214966
"Emotional, Intellectual, Occupational",I feel confident in my abilities to tackle a difficult situation.,0.4682575464248657
"Emotional, Intellectual, Occupational",I find myself very focused on my study or studies.,0.46691492199897766
"Emotional, Intellectual, Occupational",I found myself feeling self-aware and engaged in daily life.,0.4654883146286011
"Emotional, Intellectual, Occupational",I am proud of myself for being able to cope effectively with my daily life.,0.461884468793869
"Emotional, Intellectual, Occupational",I think that I feel more optimistic about my self-esteem than I feel about my academic or intellectual performance.,0.45748370885849
"Emotional, Intellectual, Occupational",I find it easier to be productive and satisfied with work.,0.4550252854824066
"Emotional, Intellectual, Occupational",I find it helpful to take my stress levels into account in my daily life.,0.4548497498035431
"Emotional, Intellectual, Occupational",I find my coping mechanisms of stress to be less intense than others.,0.45039302110671997
"Emotional, Intellectual, Occupational",I am working hard in my studies and I enjoy my work.,0.4459336996078491
"Emotional, Intellectual, Occupational",I find the stress of the job and the study difficult.,0.418077290058136
"Emotional, Intellectual, Occupational",I feel confident that I am not having too much self-esteem issues in my life.,0.4110189378261566
"Emotional, Intellectual, Occupational",I find myself being driven to do more in my life.,0.40440329909324646
"Emotional, Intellectual, Occupational","I think that I am the best at what I do, but I'm not the best at what I am doing.",0.3691314160823822
"Emotional, Intellectual, Occupational",I find it hard to get over my emotional stress.,0.36591222882270813
"Emotional, Intellectual, Occupational","I am having my emotional, intellectual, and occupational stress disorder.",0.3235594928264618
"Emotional, Intellectual, Occupational",I like what I do and what I do not like.,0.32175347208976746
"Emotional, Intellectual, Physical",My physical condition influences how me mentally and emotionally feel.,0.6016935110092163
"Emotional, Intellectual, Physical",My physical condition affects how cognitively and emotionally I feel.,0.592342734336853
"Emotional, Intellectual, Physical",My physical condition influences my ability to feel emotionally and emotionally.,0.5769684314727783
"Emotional, Intellectual, Physical",I feel strong when I am having issues in my mental health.,0.553385317325592
"Emotional, Intellectual, Physical",My emotional condition is affecting how well I feel mentally and emotionally.,0.5520753264427185
